source,target
71725,20436
478,4542
4087,24587
21204,1970
36451,17293
18686,6101
5797,12029
43670,22522
36948,5267
8221,8236
35273,16503
2,1580
23818,1684
53016,53011
54664,54659
37513,10149
812,631
5570,19193
219,15578
8155,38915
29316,7224
57160,79227
58646,58670
88677,51123
20405,3458
3083,16221
25644,35125
1335,6041
12513,9440
91749,45299
1520,5040
26199,26487
51097,30302
60350,77596
24639,3526
280,16204
50383,60760
12891,60512
62729,96661
5371,5370
28531,10273
100531,70727
35121,1745
65197,69031
22896,1237
297,16558
4680,4698
14595,50391
46333,46607
3193,3153
199,939
4690,21601
6551,167
25908,25907
317,5132
3865,2270
16130,16140
14330,58229
21550,1802
1989,3424
15745,3497
31598,1072
32038,62471
3210,3507
26119,11043
51114,8375
5300,7008
54278,14972
54543,10517
5891,23691
3108,3230
1062,1
8419,36463
43360,3741
72714,100870
64956,53484
25682,1593
50522,85778
41680,37264
2055,39857
66784,16072
8144,1734
7995,8027
87332,51108
20340,7893
10394,12283
28478,35498
4627,3128
47977,6233
82575,58031
23919,3563
78375,79397
22596,74099
4497,1557
93526,68594
4278,22572
4960,6162
27187,30108
10252,5410
84242,84245
62667,13879
1038,4087
4087,346
1884,5047
38,4912
79201,56700
62333,79267
20449,1770
79402,56232
4227,6018
23976,75373
7750,13457
3490,4971
11145,3183
3502,42703
88748,86721
1217,3271
20731,21081
56811,69916
87933,55246
1868,20759
3109,6033
2801,1716
19931,38933
904,21241
21666,73037
711,27262
54817,95924
3234,4227
12261,22693
79962,28690
685,15461
31980,64290
116,257
26265,614
551,185
5377,4356
44184,15656
65759,31311
115,7202
87058,57648
3568,316
4650,4027
79900,102121
18980,400
30905,47413
7573,4496
1723,2
17094,17081
100312,69753
68278,30384
1009,30460
34130,25589
7906,4147
199,5745
14682,64241
75575,24192
3686,11275
8215,4902
20866,6730
13336,61423
7419,7412
51096,77866
19272,400
52768,52746
63879,61339
2015,2
37845,16609
49903,88095
11714,57182
28534,24021
3240,13790
18078,17574
11612,56905
7813,7689
98884,64250
7025,10117
20781,10190
29489,6457
43475,51315
58984,97375
4354,6836
6647,22774
4349,76
765,1029
17568,2196
81806,30606
55122,96105
77647,29342
8175,34119
400,18809
10230,3102
1426,35420
34097,12593
15146,64883
544,9139
4873,1924
892,29070
24853,67270
473,4011
36042,11983
20700,560
5884,507
223,3082
58894,12569
3744,21028
7781,7777
1882,20360
68641,85281
81622,92905
10374,25862
6914,5159
73210,68858
65456,58589
4427,4439
3546,260
1808,1348
5879,513
26419,5887
35693,8015
896,2020
1515,4509
34797,52200
59444,58648
80428,55368
5711,1868
4496,4983
3510,1734
13498,199
29950,69783
20056,5719
39959,49877
35283,35851
3218,1333
1802,33963
25680,76824
10643,52451
17746,3383
71293,44697
7353,7084
55281,10848
10382,47199
5253,43219
15716,4070
16129,267
35930,17353
48902,6764
199,10551
23239,53067
33285,25873
409,1501
65235,280
19493,479
17903,4471
21759,5926
75728,42045
20826,1557
105990,99133
92286,46791
87012,88473
1256,25694
1527,8252
4385,25
10199,2610
3354,5701
17054,18674
57896,39430
7748,1547
30405,20913
79709,74124
96392,58193
1734,37777
6399,18433
33497,280
3247,2047
21777,6101
39653,64830
26896,73129
31122,69199
11107,53093
33825,64067
69640,33599
6117,5888
16925,16924
87892,87889
58570,87265
62677,62675
25992,1231
29298,21467
57438,60055
5888,15635
1231,33342
1540,5050
25622,35663
46960,81176
87684,50218
46717,5604
2842,10979
4730,36
48249,56318
60236,62330
28135,28155
81705,64003
9431,9396
81031,81028
50534,70086
35206,61779
25873,65460
49363,49364
71179,19819
213,3
28238,28253
70532,45083
280,23856
24080,7242
7997,10114
371,17558
4033,5184
4188,2089
5314,3820
35857,56986
52954,9581
2045,8726
15724,473
58130,89194
16468,1156
22666,25581
199,11974
86762,56537
9376,18333
3528,3332
7224,3374
31341,82438
69492,69490
1850,5225
40,4747
8409,1548
17340,17300
280,92099
475,4675
199,15357
3183,4051
33316,25828
22694,4594
52759,9463
97089,57851
27703,20523
3244,1294
30779,25021
97546,59258
12680,50170
400,18272
64099,98833
37630,1716
1251,23740
24375,28986
70719,63352
61612,98113
933,5903
24589,4594
560,25320
30590,50382
32082,1724
8738,23307
26647,66678
57267,57274
27227,20944
8355,157
24616,41880
51283,8457
96114,55141
84528,34389
65951,65952
3702,31569
4693,15914
12126,51462
1254,252
1202,62
33755,2089
1918,22863
2493,1668
69854,69855
15717,8296
90410,91947
16004,5320
3862,2403
34581,5056
26372,40967
20350,71644
5539,7455
35795,8886
14380,25943
572,25680
93357,87929
37483,23896
15225,33848
39784,38197
2678,1798
27659,952
2017,2089
4730,8225
20938,5799
48949,6824
62410,62414
33582,3450
9272,6975
21440,533
59130,28315
91538,76004
5667,2887
1634,5734
96218,103735
7745,50162
280,28662
3158,3374
56643,56642
280,57709
3357,551
11519,52716
16694,4612
27275,17177
4624,1009
19159,7236
952,2115
15558,40265
62304,84245
52235,9038
199,13397
94232,86220
3383,21370
1009,12448
32203,83102
933,560
9372,9434
46169,19414
20709,25695
28702,1271
89557,40716
32035,31998
41618,3582
30977,27183
37013,21479
13329,23746
26456,7810
6666,682
72392,280
53102,53104
1934,1808
3214,4006
54970,54718
88081,38579
4349,4345
27143,1543
19326,4501
8338,4609
1927,8938
25576,3452
49298,29558
77627,77467
560,1079
89266,40136
1981,2004
3861,43602
94807,76305
9490,52823
25950,15155
42588,3645
24904,551
71320,36483
96289,74473
34573,84684
540,6469
113,7156
6113,1795
19869,1868
1781,20790
33692,25794
4796,4633
46849,37616
7261,7257
259,16026
99957,68523
1536,957
465,20066
76551,76553
4925,45579
1095,1214
1412,28248
10406,54148
12548,57839
6109,23903
18297,400
2987,3976
3582,7569
70625,60171
280,1038
465,23449
4833,33158
25828,25903
29915,39534
280,30085
15333,280
31842,76814
952,155
280,59132
1802,38232
5884,47355
9329,24366
58131,30384
4352,24
15488,29615
55239,55242
12940,60699
54604,12623
25741,52672
20303,416
199,14820
459,3605
55753,11140
39571,1955
23564,3913
3158,40610
54835,82893
72912,28349
15308,44142
64899,27985
11941,30046
4547,3124
35495,28460
7669,49846
3249,39947
21320,3328
26855,78148
73211,73678
5917,297
31261,37410
40380,40381
12895,50726
45068,17823
19334,29951
21170,71277
4137,1913
16813,16815
1584,26237
2744,5665
3548,1518
11552,39511
1237,2744
23410,68306
7303,1386
370,126
3737,43269
5749,34082
14126,199
43321,34259
3441,116
88004,38442
54365,77093
99565,67243
180,2
55150,55146
14271,12631
28687,21610
16630,1273
19095,3897
3441,3499
44900,280
31086,25866
416,6136
9569,13599
479,16284
6892,7120
61435,62951
21613,3149
541,4330
79191,28014
11184,7193
3899,1344
977,29743
15635,15624
17024,1550
3899,4727
29395,29402
23940,9222
49200,7037
16255,67010
39339,1931
3489,133
1913,31350
25859,20223
35149,36817
32313,48775
38714,1879
2084,3124
10585,54755
13727,5162
5131,1966
5059,400
12873,9222
10058,42406
3454,297
7869,3436
42988,70020
61521,14773
34125,280
66155,280
7714,35578
15945,3398
58674,62005
30325,81364
2422,12918
24952,36673
49129,8675
106100,100082
297,6198
45124,65972
27531,27533
25727,1206
7859,24598
17303,68454
4650,24674
4003,20891
10007,188
12268,1127
31732,60699
9242,52558
1880,38383
14575,18626
25246,20531
1039,20771
28430,28504
3902,17052
35751,34010
14679,64238
1846,2555
2066,4773
38478,56821
3702,3408
1678,3910
1127,589
83639,83637
42393,3391
62137,65986
16238,3219
8839,9134
44263,31469
37263,37655
34855,16317
28339,5354
28554,812
24016,15767
41506,5032
83591,53014
63059,98462
51129,44689
11818,25750
10225,10223
29128,26159
23423,5050
53211,53210
4134,25265
33278,10341
28607,823
5267,7064
646,26680
4458,4451
34230,52078
889,20
1839,1360
33093,43772
67610,21080
1212,11815
4458,7834
21029,72414
1304,1955
2613,4137
4203,145
37,4880
29924,33798
67306,86310
55437,55444
92445,47177
65427,99244
15775,438
1547,7725
6654,37021
1726,3526
7751,35348
3250,1166
39492,23167
33691,1596
15149,65425
3567,284
4305,21
60398,12834
49,5240
8793,1164
23980,15682
59075,12474
77393,67384
5081,15703
25603,33303
30116,81108
74555,29466
30573,1009
3187,26831
16144,66858
70556,19065
25246,25337
280,104557
4137,4759
12894,60517
1031,1550
7567,3339
8757,8273
40336,22926
18864,1734
77190,39856
25190,43872
43792,62354
18616,27269
35102,1402
89635,45965
34174,1541
3518,9036
16905,67895
16996,61597
26861,78156
5754,47071
18132,280
33204,4460
60250,67623
7651,1882
61466,31899
55725,11133
43958,5087
12465,34339
68234,26117
31263,1432
16900,67901
3811,2091
8358,7601
7637,7087
1935,3245
7769,36253
67597,68284
6641,19365
26442,36451
10273,10532
98548,63366
25901,25924
280,8690
5977,3520
43513,4040
280,37737
60699,31740
18487,17194
55813,55811
105054,98874
28017,79291
280,70167
3597,418
50286,8401
280,15456
24686,64852
1996,39684
31181,31177
48398,48391
15568,66243
20378,1237
65299,66308
36178,36169
102702,102701
27260,54587
5275,5291
20519,3347
199,191
26153,19328
34941,70235
94704,94701
1789,25246
59926,54047
31845,38697
18894,1868
4234,3082
39803,8802
61690,13432
3306,3221
1370,5822
18925,400
25753,60684
28014,59371
4102,4094
59189,14534
92387,47036
66100,15446
9989,35982
4538,460
1927,21396
1668,2
770,27899
4692,4310
46481,9139
16889,1272
33874,84151
12871,987
34788,31123
646,479
12207,58327
36924,280
65141,84165
977,4965
6056,1668
3222,3119
65106,78694
1756,37914
16537,5701
7227,3916
33935,8209
7103,2160
131,7388
35194,57825
74,438
44394,6259
1889,34471
77317,29696
1038,3339
944,29341
55941,11218
416,20554
69851,69852
5760,19992
1884,33346
35497,35353
57151,59437
56843,55120
7561,3388
26869,46205
126,7394
5929,47505
17144,4019
280,13496
20737,23531
22901,1906
45537,37391
60176,60183
8160,49733
4330,5368
26691,4993
34375,77505
39127,38158
60007,94147
4818,1924
2889,6450
57660,11958
24978,1415
9823,1896
24574,25683
35140,59817
60033,56872
18887,16457
21329,438
10126,5088
670,26863
1824,32140
6685,16118
13745,10737
16979,60706
1,875
4993,19833
93452,77480
1265,33839
1877,3104
15633,3177
1989,4099
68617,58149
538,4463
57158,58672
1555,609
32372,1141
1532,6075
12587,29820
19863,41999
33020,1362
76666,76667
44616,91476
6318,267
41283,89796
19146,479
1584,9648
1359,670
5446,16553
7886,50638
68633,36401
4736,31669
17384,68689
3452,42561
38131,18699
51287,8419
54067,11613
68030,37828
53314,22895
14769,2735
27267,78657
65823,40131
26575,29088
45428,15890
61224,61226
1734,6559
1913,4612
26448,7813
43757,43083
50411,43430
52489,9199
24371,40734
20223,33243
6796,19116
21335,10001
61031,70630
58627,36202
4471,17226
32539,1789
9134,465
41259,35788
93393,50431
4087,1021
5237,21640
4272,20
5211,7587
5597,483
724,630
25962,26013
25644,8176
32612,16038
101095,74503
51137,13332
7697,49934
8520,952
45106,83890
77131,77130
957,18544
30284,54975
16093,263
280,18302
31187,8174
30394,3842
5782,6248
4192,10240
1515,3761
10980,199
41778,90101
5719,25147
20431,711
10377,3878
8448,8404
44053,16033
22799,9818
19693,6609
4562,5986
4650,37132
36178,16734
1974,27091
80998,30048
15,3859
538,5886
59777,89981
49642,16406
3610,62
199,9803
61547,54816
1595,21029
60546,85998
43937,27727
2091,15948
426,1107
16176,1967
25656,76779
15645,4960
31359,6163
16028,4698
19756,19739
25638,39232
1610,35273
54224,95630
2192,8079
400,19484
1231,25828
65164,59264
33724,1386
79267,57166
68289,99841
4215,17905
77914,60347
45736,4984
545,6252
347,7765
761,23812
34041,84262
99807,68175
711,313
5853,9416
68416,51314
13390,61529
21604,6714
258,15994
16498,28567
18768,18672
31808,24991
40739,40743
8242,152
67405,16517
78213,27553
4365,43863
3391,4030
31755,31746
25885,25876
36221,15225
41765,33942
48566,83735
57339,85315
71452,20169
39518,20631
85372,35360
26199,7727
3007,16872
25605,572
1164,416
5587,4170
1802,34638
17313,1547
4336,5376
28111,28110
20140,1554
30583,53782
12785,60200
475,544
199,11226
8409,26464
9685,44004
42433,29503
7527,183
586,560
16931,5013
1528,1982
37393,50855
49479,280
432,93
5070,1557
16714,23445
16728,50670
4753,3570
16301,1584
63095,85205
41204,41206
17391,3658
33429,25896
54660,90036
20694,6627
36624,27642
45588,25784
46423,16786
57758,14507
3481,3118
1052,31450
26350,26339
6470,27619
47551,8010
1889,38740
80913,41697
6004,38177
21243,426
4534,4556
15117,6614
55713,65810
642,1192
47818,9293
4087,32914
34343,34345
165,1792
90700,104359
4739,17793
27873,34307
23880,23721
17431,7564
38716,83244
74372,74373
3427,1727
38093,1789
15283,4058
19383,8879
29546,5625
280,21148
976,29711
5504,3488
25141,952
17733,15449
17117,6815
21444,10107
103987,88304
12636,3056
14749,1091
27850,28065
28049,77701
57797,57788
32450,1156
65241,71995
94308,90594
26859,47103
33355,33278
280,27914
59,3594
450,3250
17129,409
57238,57235
15950,3181
15894,18333
50194,8438
7398,257
45950,29532
5802,30098
1414,35198
7326,27738
3163,41816
22237,479
61996,79180
18242,400
7070,199
78644,81190
199,12649
29819,4070
1604,15293
46535,22988
9712,1207
81598,102472
12257,58471
54956,73135
20365,44385
36388,17296
27980,3571
6593,4182
16689,3870
102477,81648
1650,21303
3082,3139
17124,32845
16177,1251
400,18947
16367,4758
12304,58667
65876,15364
3600,1789
16428,2001
140,7881
17524,59732
546,2153
30656,81855
61251,51453
7729,7725
4630,6441
70798,52427
59101,60706
10600,57080
10292,52763
51195,94174
26447,28045
1386,3298
3499,1333
8865,52023
43979,3980
58661,59653
54377,10422
77638,77258
50802,34092
1808,1486
94574,74982
86287,51418
5325,9110
15726,3772
14071,199
46613,92211
1072,31596
25899,1236
6976,109
152,8241
439,7517
7720,26456
32141,1824
59549,54049
85895,40233
4981,6267
7777,7742
8432,12140
1486,5757
57561,83255
2296,4808
54162,54160
16267,339
59447,57155
1076,30210
1520,21556
1679,3119
27087,1586
199,10689
38606,1868
33778,280
280,32720
19160,30013
10602,23891
26199,17339
63627,14384
86084,85367
14309,31639
18242,1823
103394,85776
199,14072
35773,26552
36520,17707
99735,67896
7864,140
18463,479
35931,17312
80224,96400
91955,45826
79691,28394
33594,4485
8198,50940
38047,35997
21337,72736
8330,51059
27183,37861
28478,12818
54629,10592
20304,28536
24375,27701
29798,30630
3082,4562
30348,11849
47073,53484
17838,32857
7730,17294
36915,8787
0,249
10060,280
49074,8675
1184,31032
1338,5835
15804,19839
47616,12786
25672,1206
9245,52563
17339,35361
36946,7319
73941,22976
51063,8337
31933,10115
54524,54525
81026,81573
15464,32953
546,3576
25960,52762
32281,59093
47,445
78571,27208
23749,41360
33871,84148
23386,3401
8231,3882
47474,5913
540,3761
14548,23303
16577,3897
77181,77274
6938,45213
22824,11245
9440,952
46208,5276
386,3294
51107,70086
25570,38994
59101,65512
36651,19829
29267,4175
7118,37452
3991,13017
205,23635
4361,5380
32226,32217
4928,7679
55227,55557
52797,61787
32689,7775
49858,93215
16276,15461
9242,9231
16553,1217
5130,1397
23835,16594
2089,3501
4042,123
25362,31501
33274,1231
24033,75427
14019,62909
80829,51207
7345,6475
29470,3349
22522,9725
77973,77974
26926,48138
297,2067
551,16701
7780,35450
26018,33468
29772,7851
10852,55290
17386,30615
24476,533
43441,56974
21840,29518
24,4352
16703,1511
50357,93693
670,15080
29562,80630
1286,302
19374,8175
4589,3271
34059,4547
27922,777
21268,430
2066,642
3900,16
71821,91989
1251,23878
1282,19027
30226,1009
39848,20816
1339,313
12140,17348
17341,20642
35327,1443
44520,79231
81204,49929
6285,6094
7696,35348
48774,58855
6572,3118
3082,9368
84418,59996
2989,509
36,4712
25889,16627
60005,35470
33364,25983
77656,85221
1832,36059
5749,5710
15197,65523
41726,3119
5001,23752
26822,967
30518,1009
23899,32928
35947,61847
3102,1325
84788,84789
53867,44280
6995,1127
34851,5247
1284,5867
18915,70427
41505,11229
32055,61866
16013,259
3119,1679
6093,47749
28545,12029
761,7223
53849,10116
32499,32486
41717,47514
79340,28031
1622,15661
9160,6118
474,13582
39435,1937
53863,95435
34089,34129
7530,131
95,4137
27600,78926
479,23725
7904,6199
33519,25870
2683,15462
9397,8690
22964,1694
58828,30717
628,20815
2018,28843
32269,23514
1183,12177
14388,63640
17460,1974
64550,49928
17734,22922
952,5636
280,64613
15149,32247
1506,560
93251,93252
20215,415
4721,1430
16887,5495
82429,280
331,17037
4966,24646
20273,3803
63731,39430
14452,4965
39360,20048
13268,977
30613,35904
59679,61448
551,24890
28649,34959
61284,81119
639,1325
97154,97155
21087,19942
35274,35285
13633,21262
10341,25999
1999,39689
82512,31432
60055,60392
7198,1031
9782,53362
20565,3803
11839,11838
32148,34083
51699,21193
16581,13682
79216,57146
9368,9399
19729,19746
4609,34
20593,8480
2047,3893
16551,14971
1,664
88182,81752
2148,40162
25078,280
30000,7165
9085,416
40957,40955
6840,31309
54221,34150
3473,17213
3964,1989
1734,25246
15833,9443
1351,2096
299,479
1945,12634
3530,1882
3869,1348
1632,1557
32354,50524
26760,50157
18870,400
34375,61802
73003,77301
45762,5002
3995,3904
6791,5379
3446,42535
6858,185
35268,1481
48249,11357
1913,30065
15906,280
751,761
33376,56813
47936,280
20177,16472
3930,1974
71644,96852
40840,32799
21352,3378
26652,26653
33211,22976
65964,96741
1412,35152
22537,1552
82828,63852
53115,63572
20876,416
20418,3702
55126,61330
30899,7735
1249,17603
18,4000
15149,33670
47685,67773
54454,25999
29751,32451
7519,1745
21559,36286
1173,5715
6011,47618
28245,28220
64104,50483
29023,12272
56048,93806
49773,77240
11663,57008
40328,40329
280,101849
5363,6642
1009,24158
631,7768
16125,4501
10275,29054
3183,17184
57209,60253
14699,199
1273,8174
80240,56640
5256,5240
60512,37558
31768,3959
36233,36232
49338,47864
9526,30629
18100,9368
15253,27553
10195,10227
39355,88589
79461,59504
4560,3443
1527,29574
51056,94015
98418,62871
4313,19781
1359,1882
16424,4137
26442,30360
88160,38689
27324,30977
12748,18333
34163,1276
11951,53452
20143,2096
27894,770
31948,32011
54180,94016
59840,67087
795,25868
15978,3269
46413,29548
781,4278
4960,4666
161,8734
1156,32448
5013,1294
33246,33253
2,1507
49143,6991
25439,76526
280,9365
1120,4875
46849,52709
1966,5835
42611,47954
81028,81700
37103,5482
52335,94833
76915,54016
30341,1660
3013,4075
25896,54521
280,12748
36389,35940
7346,10565
454,1789
1802,20895
2090,40021
18281,69671
90448,90446
36429,1781
496,4644
394,4367
40422,70461
485,321
10633,199
19965,5715
39232,39863
1388,35026
353,1333
297,16485
20687,31714
101024,73970
3157,3423
9449,1846
9377,280
29279,77047
83587,83585
6864,11171
36806,34134
441,6815
6050,1798
58305,63565
1792,19776
25415,25901
4306,5323
33312,30062
15940,15943
378,50
104092,89123
5419,1931
3108,3157
39460,1941
1461,199
21206,30185
55692,96102
34829,34832
35116,34108
58367,58377
4133,3301
5728,35116
3204,36049
1734,2428
32306,37838
30632,280
5401,197
8549,8513
3847,3846
30365,31427
50900,32293
25738,76892
3186,4137
1051,31418
12624,21383
4990,4800
5022,19799
16353,32862
55693,57457
30791,14273
5853,479
280,10788
1217,28862
1935,12109
5734,8866
720,15224
55392,10927
6914,280
243,15824
30540,54971
91,4850
68507,68509
5694,25682
17830,1989
454,3212
17311,68378
5479,4560
39175,1906
37590,10406
26075,26081
106013,99365
3655,5904
9463,52775
9663,1158
60432,28771
3567,32852
35350,51442
51768,8667
1772,26990
116,3567
2281,1792
88326,38911
9141,24616
89627,89626
